d1,d2,type
DB00708,DB00645,48
DB06144,DB00196,46
DB01297,DB01182,72
DB01595,DB08910,48
DB08820,DB00196,72
DB01211,DB00477,19
DB00339,DB00196,46
DB00308,DB00862,19
DB00370,DB04876,72
DB00374,DB01009,48
DB09053,DB00264,46
DB00991,DB01399,48
DB01047,DB00880,82
DB09068,DB04953,48
DB08867,DB00603,69
DB01353,DB00557,15
DB01174,DB00553,3
DB00933,DB00395,48
DB06144,DB00496,46
DB03128,DB00482,46
DB00939,DB01021,69
DB00482,DB08970,48
DB00829,DB01106,48
DB01159,DB00748,48
DB00508,DB00273,48
DB00708,DB06690,48
DB00401,DB08820,72
DB01501,DB04953,48
DB01392,DB09167,72
DB01399,DB08970,48
DB00212,DB11362,59
DB01253,DB00283,46
DB04938,DB09167,72
DB09216,DB00635,48
DB00455,DB08873,46
DB13231,DB09138,74
DB01466,DB09125,48
DB00991,DB09216,48
DB00862,DB00401,9
DB09053,DB01029,72
DB09053,DB09167,46
DB00750,DB00768,48
DB04908,DB00603,72
DB00564,DB01227,3
DB00370,DB00195,46
DB00652,DB01168,48
DB01001,DB01021,82
DB00564,DB08816,74
DB09068,DB08873,46
DB01200,DB08822,48
DB01595,DB04953,48
DB01615,DB04953,48
DB00497,DB00455,48
DB08869,DB00635,10
DB08864,DB01059,72
DB01009,DB01222,48
DB09143,DB00283,72
DB00631,DB00264,48
DB00315,DB00377,63
DB08981,DB00654,69
DB09053,DB00829,72
DB08865,DB04908,48
DB00474,DB01589,48
DB00924,DB00477,46
DB00631,DB00492,48
DB01174,DB01200,3
DB00738,DB01001,19
DB00933,DB00494,48
DB00924,DB00220,46
DB00482,DB01222,48
DB00308,DB00908,32
DB01615,DB01295,59
DB00179,DB09216,48
DB00643,DB00270,46
DB00486,DB06764,84
DB06212,DB01059,72
DB00564,DB08873,74
DB09167,DB01597,72
DB01563,DB01615,48
DB09220,DB00880,59
DB08816,DB00283,46
DB09167,DB00677,72
DB01353,DB01615,48
DB09078,DB01182,19
DB00654,DB01054,59
DB01595,DB08820,72
DB06594,DB00455,48
DB01466,DB01615,48
DB00412,DB08887,5
DB00477,DB00401,48
DB00264,DB01399,36
DB00908,DB09167,19
DB06212,DB08864,72
DB05351,DB00446,46
DB00482,DB00770,69
DB01174,DB00617,3
DB12026,DB06210,72
DB01177,DB00712,71
DB00212,DB00598,59
DB09040,DB00381,48
DB01159,DB01587,48
DB00924,DB00199,46
DB00939,DB00770,69
DB00308,DB01059,19
DB00598,DB01182,72
DB09068,DB00412,46
DB01589,DB01563,48
DB01174,DB01466,3
DB00569,DB00179,5
DB00300,DB01610,72
DB00497,DB09125,48
DB00652,DB01106,48
DB00586,DB00179,48
DB00455,DB00195,46
DB01009,DB01628,48
DB00633,DB09068,48
DB01463,DB01563,48
DB00768,DB01399,48
DB00477,DB06594,48
DB11362,DB00770,5
DB01595,DB00486,15
DB00564,DB00377,3
DB08820,DB01601,72
DB01437,DB00273,48
DB09220,DB11362,59
DB03793,DB00900,66
DB00768,DB00880,69
DB11915,DB00195,46
DB00939,DB00880,69
DB00972,DB00035,48
DB00564,DB00603,69
DB01206,DB00283,46
DB01200,DB00492,48
DB06441,DB00770,5
DB06207,DB00270,46
DB00598,DB06663,53
DB06212,DB00270,72
DB06663,DB00331,69
DB00381,DB08865,46
DB01054,DB11362,59
DB00635,DB00483,48
DB00475,DB06594,48
DB01182,DB04953,19
DB11362,DB00220,46
DB00933,DB00748,48
DB01174,DB00880,29
DB00497,DB01588,48
DB01174,DB00896,74
DB00829,DB00455,48
DB00482,DB01077,48
DB01587,DB00494,48
DB06589,DB00014,19
DB01587,DB00283,46
DB00218,DB00196,19
DB00683,DB01601,72
DB06696,DB00586,71
DB01174,DB01054,3
DB00969,DB00270,46
DB00635,DB08820,72
DB06772,DB00283,46
DB08873,DB01211,72
DB06690,DB00283,48
DB00283,DB00486,15
DB00991,DB04576,26
DB00829,DB09068,48
DB00474,DB00557,15
DB00768,DB01021,69
DB01559,DB01601,46
DB00308,DB08903,19
DB01283,DB01077,48
DB00933,DB09097,69
DB00708,DB01563,48
DB01626,DB01392,36
DB00347,DB01029,46
DB00598,DB00939,36
DB01200,DB00829,48
DB00633,DB01002,48
DB08865,DB01601,72
DB00231,DB01588,48
DB00370,DB06603,72
DB08981,DB01222,48
DB08860,DB06774,72
DB00598,DB01064,48
DB08873,DB00283,46
DB00297,DB00264,72
DB09053,DB00569,48
DB00492,DB00880,48
DB12026,DB00412,46
DB06589,DB00643,72
DB00991,DB00300,48
DB04575,DB06777,69
DB00635,DB00283,46
DB00508,DB00765,31
DB00564,DB05351,3
DB00683,DB00508,48
DB00768,DB04908,48
DB06777,DB00270,46
DB00483,DB01627,20
DB00492,DB09216,48
DB00683,DB00750,48
DB06212,DB01587,72
DB01392,DB01601,46
DB00829,DB00300,46
DB00508,DB00748,48
DB04938,DB01211,72
DB00445,DB01628,71
DB00723,DB00816,48
DB01563,DB04953,48
DB04938,DB00446,46
DB01174,DB01563,48
DB00475,DB00199,46
DB00977,DB06777,69
DB09068,DB04572,46
DB04938,DB00196,72
DB04575,DB01283,80
DB00401,DB08873,72
DB06707,DB00924,36
DB08864,DB01559,72
DB01157,DB00401,48
DB00972,DB01466,15
DB06212,DB00199,72
DB01601,DB00395,3
DB01253,DB00446,48
DB00475,DB08820,72
DB00475,DB00822,72
DB00564,DB06594,48
DB00370,DB00300,46
DB00381,DB00598,48
DB01466,DB01021,48
DB00395,DB01106,48
DB01200,DB00283,46
DB01200,DB00598,24
DB00475,DB01463,48
DB08864,DB00972,72
DB00179,DB09138,48
DB00482,DB00939,48
DB01174,DB06212,74
DB00708,DB00768,48
DB01615,DB00195,59
DB00816,DB00880,82
DB09053,DB00482,46
DB00564,DB09053,74
DB01200,DB00435,48
DB00508,DB00195,59
DB00564,DB06690,48
DB09078,DB00220,46
DB00477,DB01054,48
DB00924,DB01001,48
DB00445,DB00515,56
DB00412,DB08816,46
DB12026,DB00199,46
DB00712,DB06802,48
DB00432,DB00511,57
DB01009,DB01077,48
DB01116,DB00654,59
DB08981,DB00880,69
DB00602,DB08865,46
DB01463,DB04908,48
DB00639,DB00568,48
DB09053,DB00283,72
DB00474,DB00568,3
DB00849,DB00283,48
DB01116,DB09272,38
DB01206,DB00195,46
DB11362,DB00412,46
DB00645,DB01437,48
DB00972,DB00652,15
DB01392,DB00196,46
DB00564,DB01002,3
DB01168,DB00477,48
DB09216,DB00880,69
DB00768,DB00220,46
DB00565,DB06696,39
DB01466,DB01589,72
DB00511,DB00199,72
DB00474,DB00381,59
DB00738,DB04953,19
DB00924,DB01211,46
DB01588,DB06594,48
DB00924,DB00494,48
DB00401,DB00598,48
DB00750,DB06594,48
DB00231,DB00652,48
DB00273,DB00304,74
DB01054,DB00264,48
DB01116,DB00381,59
DB00816,DB01200,70
DB08820,DB00283,72
DB00381,DB01029,48
DB09078,DB08873,46
DB06589,DB00738,19
DB01174,DB00427,48
DB01563,DB00765,31
DB01283,DB01047,48
DB01002,DB01588,48
DB09102,DB01211,72
DB01106,DB00486,15
DB01200,DB00486,48
DB00683,DB01587,48
DB01174,DB06690,48
DB08910,DB09167,72
DB01297,DB00768,36
DB00598,DB00972,36
DB00748,DB08873,46
DB00645,DB01159,48
DB09216,DB01211,46
DB00231,DB08820,72
DB00750,DB01466,48
DB00738,DB00220,46
DB00308,DB00104,19
DB01157,DB09216,48
DB00475,DB04908,48
DB00829,DB04572,46
DB00829,DB00395,48
DB01595,DB01615,48
DB09068,DB04908,48
DB00231,DB01595,48
DB08864,DB08820,72
DB00486,DB00270,48
DB01466,DB01211,46
DB06212,DB13179,72
DB06802,DB00991,48
DB00586,DB08816,46
DB01064,DB01253,70
DB00736,DB06589,74
DB00635,DB00880,82
DB09068,DB00482,46
DB00564,DB09570,3
DB01563,DB00748,48
DB00977,DB00482,80
DB04572,DB08820,72
DB00738,DB09216,48
DB00374,DB00598,59
DB01157,DB09232,48
DB09053,DB01001,72
DB00347,DB00736,46
DB01295,DB00972,36
DB06589,DB08820,72
DB01174,DB06144,3
DB01174,DB09396,3
DB01588,DB00395,48
DB00633,DB00750,48
DB00568,DB00300,46
DB00494,DB01626,48
DB00854,DB01437,48
DB00736,DB09138,69
DB00880,DB00782,72
DB00195,DB00511,53
DB00586,DB00917,69
DB00475,DB00477,46
DB01223,DB00196,46
DB00136,DB08873,46
DB00977,DB01211,46
DB00645,DB01002,48
DB00104,DB00264,53
DB01194,DB00331,48
DB01283,DB01628,48
DB00283,DB01182,72
DB08910,DB00270,46
DB01283,DB01222,48
DB00933,DB01563,48
DB00218,DB00199,19
DB00486,DB01064,84
DB01047,DB01601,72
DB00829,DB00297,48
DB00401,DB00654,59
DB01295,DB00179,36
DB00219,DB00708,48
DB00854,DB01021,48
DB00455,DB00196,46
DB00972,DB00496,46
DB01218,DB09167,46
DB01002,DB04908,48
DB06802,DB00972,48
DB04908,DB00977,72
DB00708,DB01002,48
DB00497,DB00880,48
DB00849,DB00196,46
DB00136,DB08865,46
DB00315,DB01626,46
DB01174,DB00631,59
DB00972,DB08820,72
DB06777,DB00283,46
DB00650,DB01174,74
DB01174,DB08822,59
DB01174,DB01058,74
DB01588,DB00196,46
DB01200,DB00677,72
DB09143,DB08820,72
DB06144,DB00283,46
DB00708,DB00283,46
DB00768,DB00896,48
DB01002,DB00598,48
DB04711,DB00331,48
DB01002,DB09167,46
DB00924,DB00508,48
DB02513,DB00270,48
DB00477,DB01563,48
DB00849,DB06594,48
DB12026,DB00300,46
DB01009,DB01059,26
DB00652,DB00427,48
DB01626,DB00708,78
DB00829,DB06690,48
DB00977,DB08865,46
DB01587,DB00765,31
DB01466,DB01563,48
DB00782,DB00486,84
DB00652,DB01353,48
DB09078,DB06699,19
DB01353,DB00273,48
DB00308,DB09078,19
DB08910,DB00196,46
DB00933,DB01002,48
DB01177,DB00195,46
DB01587,DB00196,46
DB00564,DB00908,3
DB00492,DB01054,59
DB00670,DB00652,48
DB00829,DB08820,72
DB00564,DB00471,3
DB00395,DB00220,46
DB00475,DB00633,48
DB01589,DB06690,48
DB00455,DB00283,46
DB08865,DB08873,72
DB00270,DB00497,48
DB01200,DB00972,48
DB00564,DB00765,31
DB01628,DB00482,46
DB00924,DB00816,48
DB00564,DB00273,74
DB06603,DB01059,19
DB00482,DB08865,46
DB01466,DB08820,72
DB00315,DB00370,48
DB08865,DB00196,19
DB05351,DB06589,74
DB00708,DB01227,48
DB09138,DB01172,23
DB06802,DB00768,48
DB00497,DB06594,48
DB06706,DB00750,48
DB01595,DB00196,46
DB01437,DB00768,48
DB00908,DB01116,48
DB00908,DB09040,72
DB00231,DB04572,46
DB00962,DB00270,46
DB01601,DB00412,69
DB01223,DB04575,72
DB00829,DB08816,46
DB00908,DB00738,72
DB00793,DB00270,48
DB00297,DB00477,46
DB00395,DB04908,48
DB01437,DB04953,48
DB00508,DB06144,48
DB00791,DB00511,57
DB00104,DB13925,69
DB06594,DB00395,48
DB00395,DB08910,48
DB01253,DB01615,48
DB01589,DB00196,46
DB00750,DB08910,48
DB01021,DB01392,36
DB00435,DB01029,48
DB00136,DB08864,74
DB09272,DB01601,72
DB00480,DB04575,80
DB00218,DB06699,19
DB00569,DB00972,5
DB00475,DB00768,48
DB00494,DB08910,48
DB00220,DB08816,10
DB06207,DB00635,72
DB00738,DB00862,19
DB08887,DB00972,52
DB01211,DB00446,46
DB00496,DB00477,46
DB01588,DB00748,48
DB08816,DB08865,46
DB00477,DB00557,15
DB01437,DB01615,48
DB00195,DB08981,36
DB01627,DB00199,69
DB00896,DB00880,82
DB01228,DB00283,46
DB00708,DB01106,48
DB09216,DB04576,26
DB00474,DB01159,48
DB01174,DB01009,3
DB00645,DB00395,48
DB00231,DB01353,48
DB08873,DB00677,74
DB00474,DB00765,31
DB09570,DB01211,69
DB06603,DB00270,19
DB09300,DB09272,38
DB00564,DB01466,3
DB00569,DB00768,5
DB00849,DB01159,48
DB00768,DB00939,48
DB01077,DB01177,23
DB01463,DB09097,69
DB00455,DB00748,48
DB06589,DB01059,19
DB00231,DB06144,48
DB00297,DB00633,48
DB00381,DB00492,48
DB00297,DB00270,46
DB01463,DB01466,48
DB00179,DB00896,48
DB01589,DB01353,48
DB00511,DB00910,81
DB00782,DB00670,48
DB00290,DB00511,57
DB00652,DB00924,48
DB01200,DB01369,48
DB01174,DB00799,3
DB00708,DB00849,48
DB01200,DB13179,48
DB00908,DB09078,19
DB00768,DB08970,48
DB01206,DB00511,57
DB00264,DB00477,72
DB01463,DB01106,48
DB09570,DB00195,46
DB00896,DB04575,72
DB09078,DB08864,19
DB01253,DB01029,48
DB00972,DB00508,15
DB00212,DB00401,59
DB01223,DB08820,72
DB01182,DB00862,19
DB00231,DB00765,31
DB01172,DB08981,71
DB00738,DB00401,48
DB00370,DB08910,15
DB08903,DB01601,72
DB06589,DB08860,79
DB00972,DB00486,15
DB09143,DB00199,72
DB01628,DB00300,48
DB00896,DB00677,48
DB00712,DB00880,69
DB01002,DB00880,48
DB00683,DB00273,48
DB08822,DB09216,48
DB00738,DB00736,46
DB01227,DB00199,46
DB00908,DB00557,19
DB09283,DB00235,52
DB00264,DB00939,36
DB01253,DB00908,48
DB00598,DB00654,59
DB00508,DB00908,72
DB00569,DB06441,5
DB00339,DB00199,46
DB01200,DB01059,8
DB00849,DB01589,72
DB01589,DB08910,48
DB01253,DB01587,48
DB01168,DB00264,59
DB00768,DB01059,26
DB00645,DB01353,48
DB08864,DB00199,72
DB04938,DB08873,72
DB00603,DB08865,46
DB00598,DB01628,36
DB08903,DB01059,19
DB06690,DB01353,48
DB00750,DB01227,48
DB00683,DB01597,72
DB01222,DB00136,69
DB00564,DB01601,74
DB00219,DB09300,48
DB01159,DB01501,48
DB09167,DB01626,63
DB01588,DB00273,48
DB08864,DB00401,72
DB00598,DB00477,46
DB01174,DB08816,74
DB06212,DB01253,72
DB00480,DB00511,57
DB06589,DB00556,19
DB00917,DB00300,46
DB06144,DB00273,48
DB00297,DB00849,48
DB00712,DB00896,48
DB01177,DB00586,71
DB00297,DB04908,48
DB01559,DB04572,46
DB00308,DB01001,19
DB00849,DB00933,48
DB09053,DB01011,72
DB01218,DB00220,72
DB00497,DB00708,48
DB00496,DB00670,48
DB01466,DB00395,48
DB05351,DB01211,46
DB00708,DB01589,48
DB00708,DB00492,48
DB09102,DB08873,72
DB06603,DB06699,19
DB00496,DB00220,46
DB00474,DB01223,74
DB08865,DB00557,19
DB01064,DB00880,82
DB00377,DB08820,72
DB01174,DB13179,3
DB00603,DB00412,69
DB01437,DB01588,48
DB00933,DB01159,48
DB01466,DB01587,48
DB01172,DB00712,71
DB00683,DB00199,72
DB00496,DB09300,48
DB01058,DB01601,46
DB01601,DB00497,48
DB09216,DB00896,48
DB00908,DB00273,48
DB00598,DB00768,36
DB06696,DB00768,71
DB00362,DB01054,48
DB00586,DB09216,48
DB00631,DB00195,48
DB06603,DB00218,19
DB00880,DB01116,72
DB01392,DB00924,72
DB00262,DB09167,46
DB09220,DB00708,59
DB00564,DB00962,74
DB06144,DB04953,48
DB01054,DB01392,36
DB00308,DB00374,19
DB00829,DB00768,48
DB06802,DB01021,69
DB00829,DB08910,48
DB01106,DB00557,15
DB00412,DB01059,8
DB01177,DB00196,46
DB00972,DB06603,72
DB00455,DB06603,72
DB01168,DB00933,48
DB00401,DB01392,36
DB01353,DB01587,48
DB01463,DB00768,48
DB00683,DB09068,48
DB09078,DB00862,19
DB06594,DB00273,48
DB00880,DB00483,72
DB00475,DB06144,48
DB08903,DB00220,72
DB13231,DB09216,69
DB00370,DB00750,15
DB00445,DB00972,71
DB00829,DB00486,15
DB01002,DB00300,46
DB00264,DB08981,36
DB00553,DB08820,72
DB06207,DB00633,4
DB09053,DB08864,72
DB01174,DB01587,3
DB01253,DB01059,48
DB01172,DB01399,71
DB01029,DB00768,48
DB09053,DB00635,72
DB01194,DB08865,46
DB01253,DB00220,46
DB01303,DB09167,46
DB00701,DB01211,69
DB00471,DB01211,46
DB00924,DB06603,72
DB00218,DB06663,19
DB04908,DB00446,72
DB01589,DB01601,46
DB00972,DB01174,15
DB01182,DB01165,19
DB01595,DB08865,46
DB00896,DB04573,72
DB00645,DB06144,48
DB00477,DB00273,48
DB00977,DB00270,46
DB00924,DB01588,48
DB00972,DB00750,15
DB08903,DB01165,19
DB00738,DB00556,19
DB00477,DB01587,48
DB01047,DB00136,69
DB00508,DB01563,48
DB11630,DB00511,57
DB00331,DB08804,8
DB00497,DB01021,48
DB00677,DB01295,53
DB11362,DB01601,46
DB09570,DB00273,46
DB00712,DB00768,48
DB01606,DB01177,74
DB00297,DB00195,72
DB09220,DB00435,59
DB00231,DB06594,48
DB01563,DB08910,48
DB01159,DB08820,72
DB00553,DB00270,46
DB00712,DB01029,46
DB00924,DB00953,48
DB00829,DB00962,48
DB08860,DB01059,72
DB00586,DB09167,72
DB01002,DB01563,48
DB00633,DB09167,36
DB03793,DB00381,48
DB01054,DB00633,48
DB01587,DB00220,46
DB00477,DB08820,72
DB00219,DB00854,48
DB00708,DB00381,48
DB06594,DB00768,48
DB00136,DB01211,46
DB06594,DB00283,48
DB01628,DB00880,69
DB01218,DB00283,72
DB03128,DB00477,46
DB00829,DB00557,15
DB00297,DB01211,46
DB00854,DB00427,48
DB00370,DB00768,15
DB08903,DB00556,19
DB09053,DB00446,72
DB06212,DB01011,72
DB08873,DB00196,46
DB00496,DB01116,48
DB00708,DB01211,46
DB00264,DB08865,53
DB00482,DB01283,48
DB01054,DB00199,46
DB01211,DB00556,19
DB01297,DB00712,36
DB06772,DB00635,48
DB00477,DB08864,19
DB00231,DB00829,48
DB06663,DB00104,8
DB09285,DB00179,48
DB00497,DB00633,48
DB01174,DB00297,3
DB00370,DB01253,48
DB01200,DB00196,46
DB00880,DB01338,72
DB00568,DB08816,46
DB00475,DB04953,48
DB01200,DB04576,8
DB01168,DB00880,59
DB08970,DB01059,48
DB06772,DB06603,48
DB06690,DB00494,48
DB01362,DB00331,48
DB00297,DB00455,48
DB00360,DB00862,59
DB00738,DB00568,48
DB01200,DB00635,48
DB00991,DB01009,48
DB01200,DB06287,48
DB00445,DB01399,71
DB00412,DB00196,46
DB01200,DB00908,48
DB00195,DB06663,53
DB00475,DB00765,31
DB00768,DB08873,46
DB00924,DB01227,48
DB08864,DB08816,72
DB09053,DB08873,72
DB06207,DB00723,4
DB00497,DB00768,48
DB01159,DB00220,46
DB06603,DB01001,19
DB01338,DB01627,20
DB08865,DB01165,19
DB00270,DB00765,59
DB01601,DB00822,48
DB00598,DB11362,59
DB01588,DB00220,46
DB00639,DB00900,66
DB06603,DB00556,19
DB09220,DB00765,59
DB00598,DB00708,53
DB00564,DB00553,3
DB00564,DB01563,48
DB01174,DB00862,3
DB01182,DB00199,72
DB01172,DB01628,71
DB00924,DB01595,48
DB00972,DB00991,48
DB01628,DB00220,46
DB00924,DB00765,31
DB00556,DB00557,19
DB00564,DB06212,74
DB04930,DB01601,46
DB00854,DB01615,48
DB09068,DB00494,48
DB09053,DB01054,72
DB00701,DB09167,46
DB00264,DB01628,72
DB00962,DB00297,48
DB06589,DB00701,72
DB00816,DB06764,48
DB01466,DB00035,48
DB11363,DB00511,57
DB01466,DB00768,48
DB09396,DB00220,46
DB01002,DB00273,48
DB06144,DB00748,48
DB01168,DB00212,59
DB00262,DB00300,46
DB00670,DB00486,84
DB01009,DB08970,48
DB00586,DB01211,46
DB01338,DB09272,38
DB01223,DB00300,46
DB00231,DB08816,46
DB01588,DB00283,46
DB00474,DB00924,3
DB01218,DB06603,72
DB08865,DB06699,19
DB01174,DB09570,74
DB01159,DB06144,48
DB01589,DB00765,31
DB00933,DB00908,46
DB00991,DB01047,48
DB00474,DB00401,59
DB00849,DB01223,74
DB00482,DB00917,69
DB00768,DB01211,46
DB01297,DB01399,36
DB00854,DB00933,48
DB00474,DB00564,48
DB00708,DB08820,72
DB09570,DB08816,46
DB00750,DB00933,48
DB06594,DB00300,72
DB06696,DB06802,71
DB00738,DB00104,19
DB01042,DB00511,57
DB01628,DB00896,48
DB01058,DB00220,46
DB09040,DB00401,48
DB09078,DB00557,19
DB00603,DB00511,57
DB01211,DB06699,19
DB06802,DB01628,48
DB06802,DB00917,69
DB04908,DB08910,48
DB00492,DB00633,48
DB00564,DB00862,3
DB00633,DB00708,53
DB00264,DB00908,72
DB01200,DB01587,48
DB00374,DB09216,48
DB01338,DB00708,48
DB00982,DB00603,69
DB01165,DB00270,19
DB09232,DB01211,46
DB05351,DB00283,46
DB00862,DB00492,9
DB00508,DB04953,48
DB06212,DB01211,72
DB01174,DB01182,74
DB08867,DB08820,72
DB01116,DB00497,48
DB01587,DB00748,48
DB01222,DB03793,69
DB08903,DB08820,72
DB00482,DB01601,46
DB11915,DB09167,46
DB00497,DB01595,48
DB00482,DB00896,48
DB01002,DB01106,48
DB01200,DB06774,48
DB06772,DB01157,48
DB06742,DB00283,46
DB06802,DB08981,48
DB00586,DB00220,46
DB01194,DB08820,72
DB01222,DB09220,48
DB00633,DB06144,48
DB00738,DB00381,48
DB06144,DB00427,48
DB06603,DB00374,19
DB00652,DB01437,48
DB00199,DB06210,72
DB01253,DB01628,48
DB00631,DB00401,48
DB01601,DB01001,19
DB05351,DB08873,46
DB08864,DB01587,72
DB09053,DB00435,72
DB00264,DB09216,36
DB06690,DB01463,48
DB00426,DB08873,46
DB08903,DB06589,19
DB00370,DB00231,15
DB01223,DB01211,46
DB00496,DB08820,72
DB00195,DB00397,13
DB01218,DB08873,72
DB06207,DB08865,72
DB03128,DB00908,46
DB01168,DB00270,59
DB00962,DB00455,48
DB00635,DB08873,72
DB06144,DB00395,48
DB00480,DB04573,80
DB00264,DB06287,72
DB11915,DB00264,46
DB00972,DB00880,69
DB06690,DB01227,48
DB11362,DB06210,72
DB00270,DB01601,46
DB08865,DB00497,48
DB06589,DB06603,72
DB00014,DB06663,19
DB01227,DB01601,46
DB00264,DB01001,13
DB00482,DB08816,46
DB01174,DB09216,3
DB01588,DB09068,48
DB00497,DB01589,48
DB01392,DB00199,46
DB00362,DB00568,48
DB01002,DB00435,48
DB08864,DB06742,72
DB01116,DB00401,59
DB08822,DB00482,48
DB00750,DB00427,48
DB00849,DB00435,59
DB06212,DB00370,72
DB06772,DB06287,48
DB00962,DB06144,48
DB01177,DB06603,72
DB08860,DB09167,46
DB03128,DB00496,46
DB00304,DB00331,69
DB00603,DB00199,46
DB08860,DB00283,72
DB04930,DB08873,46
DB00896,DB09220,48
DB00782,DB00497,48
DB08903,DB08865,19
DB00738,DB01626,8
DB00962,DB00395,48
DB00617,DB01601,46
DB00953,DB01626,46
DB00273,DB08867,74
DB05351,DB00847,69
DB00475,DB00962,48
DB01253,DB00435,48
DB00220,DB00196,46
DB08822,DB01009,48
DB00829,DB00220,46
DB00264,DB00586,36
DB08860,DB06287,72
DB00482,DB00199,46
DB06212,DB06287,72
DB00497,DB01463,48
DB01253,DB00972,48
DB01058,DB08820,72
DB01054,DB00196,72
DB00474,DB00455,48
DB00962,DB01211,46
DB00748,DB09167,46
DB09220,DB09232,59
DB01589,DB00736,46
DB09078,DB00104,19
DB00924,DB01253,48
DB04908,DB00765,31
DB00497,DB01615,48
DB00508,DB09068,48
DB01223,DB04573,72
DB01353,DB01437,48
DB00564,DB00401,74
DB00924,DB00427,48
DB01353,DB04908,48
DB01002,DB01463,48
DB00412,DB04576,8
DB00195,DB01392,36
DB01200,DB01029,48
DB00933,DB01227,48
DB01047,DB00621,73
DB01588,DB00486,15
DB00683,DB01589,72
DB01172,DB01009,71
DB00179,DB00482,48
DB01437,DB00486,15
DB00639,DB08860,48
DB00598,DB01001,4
DB01174,DB00220,3
DB00475,DB01159,48
DB01168,DB00598,59
DB01174,DB01628,3
DB00231,DB01463,48
DB00750,DB01587,48
DB00854,DB00924,48
DB01626,DB00264,59
DB00014,DB08864,19
DB00220,DB00446,46
DB06212,DB01200,72
DB00283,DB01501,48
DB01200,DB01206,48
DB00708,DB01601,46
DB00799,DB01029,46
DB00297,DB00933,48
DB01626,DB00765,59
DB00598,DB06207,29
DB00972,DB01002,15
DB00494,DB04953,48
DB09221,DB00859,74
DB00401,DB08865,46
DB01218,DB00270,72
DB08903,DB08873,72
DB00933,DB00482,46
DB01228,DB00908,46
DB01595,DB01466,48
DB09068,DB08910,48
DB01587,DB00270,46
DB00652,DB01159,48
DB08864,DB01001,72
DB00880,DB00219,72
DB00474,DB00957,69
DB00748,DB01589,72
DB00854,DB01353,48
DB00645,DB01463,48
DB00939,DB01077,48
DB00654,DB00765,59
DB00564,DB01029,3
DB00477,DB00645,48
DB00723,DB01200,70
DB00708,DB08865,46
DB00854,DB00750,48
DB00270,DB08873,46
DB08865,DB00738,19
DB00633,DB00557,15
DB01159,DB00435,48
DB00880,DB00496,72
DB00924,DB00455,48
DB01218,DB08865,72
DB01002,DB00557,15
DB06589,DB00370,19
DB13179,DB00220,46
DB01253,DB00829,48
DB00564,DB06287,74
DB01463,DB00427,48
DB09570,DB01601,46
DB00339,DB00270,46
DB01177,DB09167,46
DB01295,DB00991,36
DB00598,DB00880,48
DB00972,DB00633,15
DB00477,DB01299,72
DB06802,DB00939,48
DB00477,DB00283,46
DB01174,DB01615,48
DB00712,DB01077,48
DB00496,DB00196,46
DB00908,DB00924,19
DB00972,DB01222,48
DB09570,DB04572,46
DB09040,DB08860,48
DB09300,DB00497,48
DB01253,DB01206,48
DB00748,DB00557,15
DB01587,DB08873,46
DB01466,DB08865,46
DB01463,DB01587,48
DB00445,DB06802,71
DB00136,DB01601,46
DB00370,DB00829,15
DB00474,DB00475,48
DB00708,DB00199,46
DB00829,DB01466,48
DB00377,DB00196,46
DB00738,DB08873,46
DB00339,DB01601,46
DB00862,DB00374,9
DB06772,DB00412,46
DB01228,DB06603,72
DB01200,DB08873,46
DB01174,DB01002,3
DB00564,DB08864,74
DB00652,DB00829,48
DB00683,DB00557,15
DB00455,DB00220,46
DB00477,DB00652,48
DB00586,DB08873,46
DB01174,DB08864,74
DB06594,DB00494,48
DB01174,DB11915,3
DB00939,DB01399,48
DB00849,DB01501,48
DB00972,DB00829,15
DB00933,DB00273,48
DB09068,DB00748,48
DB01563,DB04908,48
DB00736,DB00199,46
DB00712,DB01628,48
DB00508,DB04908,48
DB01615,DB00395,48
DB06696,DB00511,74
DB01029,DB00939,48
DB00508,DB00645,48
DB00381,DB00199,46
DB00849,DB01002,48
DB00645,DB01615,48
DB09220,DB08822,59
DB06589,DB00401,72
DB08864,DB01466,74
DB01002,DB00427,48
DB00297,DB01002,48
DB06589,DB09102,72
DB01628,DB00195,46
DB01222,DB00270,72
DB08860,DB08873,72
DB00474,DB00264,59
DB01227,DB01501,48
DB09220,DB00401,59
DB06212,DB00435,72
DB00195,DB00598,29
DB11362,DB09283,5
DB06707,DB01297,24
DB08798,DB08816,46
DB00482,DB00880,69
DB01227,DB00486,15
DB09143,DB01211,72
DB00957,DB08864,74
DB05351,DB00220,10
DB00297,DB00395,48
DB00264,DB00397,13
DB00508,DB00598,59
DB00553,DB00220,46
DB00633,DB06663,53
DB00475,DB00196,46
DB00645,DB00427,48
DB00924,DB00395,48
DB00315,DB01168,48
DB00856,DB08864,74
DB09396,DB08820,72
DB01047,DB00977,72
DB06589,DB00196,72
DB11915,DB08873,46
DB00862,DB00598,59
DB08887,DB00235,52
DB01595,DB01463,48
DB00445,DB01283,71
DB00486,DB01054,48
DB00652,DB00283,48
DB00475,DB00849,48
DB00683,DB00283,46
DB00991,DB00196,46
DB00924,DB01466,48
DB01058,DB00196,46
DB06772,DB08913,48
DB01174,DB00598,59
DB01116,DB00264,59
DB00435,DB09167,46
DB01009,DB08816,46
DB01001,DB01253,70
DB00738,DB00374,19
